start_node,end_node,bikes per hour
366464065,5742463935,1146.0
366464065,4620312299,3504.0
366464065,1769173809,2007.0
366464065,5307221672,2007.0
366464065,729523405,2007.0
366464065,2469697625,2007.0
366464065,5772101044,2007.0
366464065,5893932269,4265.0
366464065,366414108,1293.0
366464065,1497312730,2007.0
366464065,2030639570,820.0
366464065,411926606,2007.0
366464065,3168357169,2359.0
366464065,366373003,820.0
366464065,2934599680,2007.0
366464065,2915456724,1222.0
366464065,1996654342,2007.0
366464065,411919364,2007.0
366464065,411926069,2007.0
366464065,3152632052,4265.0
366464065,5778421275,2007.0
366464065,5467207443,2007.0
366464065,411925950,2007.0
366464065,4597283194,2007.0
366464065,5467207473,2007.0
366464065,2036083088,2007.0
366464065,411917952,2007.0
366464065,1757008359,2007.0
366464065,2325332286,1293.0
366464065,5773400692,2007.0
366464065,366398306,2007.0
366464065,5758130724,2007.0
366464065,2621185492,1746.0
366464065,737199274,403.0
366464065,1958801416,1293.0
366464065,676035155,403.0
366464065,4603175867,2007.0
366464065,2072605232,2007.0
366464065,3338165653,3335.0
366464065,5738265715,820.0
366464065,1497312775,2007.0
366464065,2034589357,2007.0
366464065,6022345185,4265.0
366464065,366437635,2007.0
366464065,1769173927,2007.0
366464065,3700940984,2007.0
366464065,2211007482,1269.0
366464065,4945688766,403.0
366464065,5778688792,4265.0
366464065,5772101028,2007.0
366464065,4650010744,2007.0
366464065,411918857,2007.0
366464065,366404948,4265.0
366464065,2922948272,5433.0
366464065,2296695354,2007.0
366464065,2081880939,2007.0
366464065,5742825828,820.0
366464065,366457722,4265.0
366464065,4275271701,3335.0
366464065,366406615,403.0
366464065,3178952974,2007.0
366464065,2209479552,1864.0
366464065,411917829,2007.0
366464065,1833407692,820.0
366464065,5762619761,2007.0
366464065,4609087192,3471.0
366464065,411926498,2007.0
366464065,5763168797,2007.0
366464065,411918558,2007.0
366464065,411919193,2007.0
366464065,366478800,2221.0
366464065,4010973001,2007.0
366464065,1793489511,2007.0
366464065,2262762755,4265.0
366464065,1769456883,2007.0
366464065,5307203576,2007.0
366464065,5003306325,4265.0
366464065,3242683103,2007.0
366464065,2942889544,4265.0
366464065,3166179577,2007.0
366464065,5778300411,2007.0
366464065,3168120093,2007.0
366464065,5762711578,2007.0
366464065,3771416308,4265.0
366464065,729523364,2007.0
366464065,4646816752,2007.0
366464065,366432328,2007.0
366464065,701738629,2007.0
366464065,1540694692,2007.0
366464065,1226517290,2007.0
366464065,366403574,820.0
366464065,366455474,2007.0
366464065,2081355030,4265.0
366464065,4944096831,2007.0
366464065,411918853,2007.0
366464065,2156216413,1269.0
366464065,1774952214,2007.0
366464065,4535195806,4265.0
366464065,5758130729,2007.0
366464065,411925910,2007.0
366464065,4875814765,4265.0
366464065,696627474,2007.0
366464065,2302073750,3504.0
366464065,2408534557,2007.0
366464065,5757541611,4265.0
366464065,5748108677,3192.0
366464065,366456369,3504.0
366464065,5797843854,799.0
366464065,2034589362,2007.0
366464065,5765007168,2007.0
366464065,3167001368,2007.0
366464065,411926201,2007.0
366464065,4613083209,2007.0
366464065,2211350099,2007.0
366464065,2214122074,1864.0
366464065,3830454074,4265.0
366464065,1929546274,3601.0
366464065,4944096836,3192.0
366464065,366449378,2007.0
366464065,5045757162,2007.0
366464065,1997154748,2007.0
366464065,4440176377,2007.0
366464065,2081881127,4265.0
366464065,411923488,2007.0
366464065,2159586691,2007.0
366464065,2233449865,2007.0
366464065,2231246173,2007.0
366464065,1672907088,1301.0
366464065,3887838914,3231.0
366464065,4068007613,1146.0
366464065,2269043923,2007.0
366464065,366419728,2007.0
366464065,411925696,2007.0
366464065,4594765218,2007.0
366464065,2934006870,3231.0
366464065,1628403495,2007.0
366464065,2269043922,2007.0
366464065,4944096827,3721.0
366464065,1497312735,2007.0
366464065,366460317,4265.0
366464065,366439908,4265.0
366464065,2131959234,2007.0
366464065,2077773901,2007.0
366464065,3385404221,820.0
366464065,5733301047,2007.0
366464065,2021899492,2007.0
366464065,676548643,2007.0
366464065,5716917501,2007.0
366464065,5006654050,3272.0
366464065,4202267655,4265.0
366464065,366450290,4265.0
366464065,5767156750,2007.0
366464065,5767341919,403.0
366464065,5763293916,2007.0
366464065,3758592340,2007.0
366464065,5783301728,2007.0
366464065,5806378066,2007.0
366464065,366464950,4265.0
366464065,1835411287,820.0
366464065,4068017784,403.0
366464065,3116773942,403.0
366464065,2353073491,2007.0
366464065,2212446493,1746.0
366464065,2084677921,4265.0
366464065,3806810443,4265.0
366464065,3342113686,1293.0
366464065,4945643893,3538.0
366464065,5802888801,4761.0
366464065,6205235785,4334.0
366464065,5043145855,4263.0
366464950,2021899492,4914.0
366464950,5738097219,3030.0
366464950,411926632,3504.0
366464950,5762755207,4787.0
366464950,3110867005,1146.0
366464950,1497312730,3645.0
366464950,4640689702,3504.0
366464950,5893932269,5156.0
366464950,2469697625,2359.0
366464950,411926606,3504.0
366464950,729523405,4914.0
366464950,676035155,1146.0
366464950,1769173809,2445.0
366464950,4620312299,2359.0
366464950,2030639570,1916.0
366464950,5742463935,1146.0
366464950,2946995066,1146.0
366464950,411926412,3504.0
366464950,3141309629,4914.0
366464950,1996655551,2359.0
366464950,3342113686,1146.0
366464950,5733301047,4914.0
366464950,4944096827,4009.0
366464950,1958801416,1146.0
366464950,5762825444,4914.0
366464950,5307203576,3068.0
366464950,5003306325,3689.0
366464950,3242683103,5156.0
366464950,2942889544,5156.0
366464950,3166179577,3504.0
366464950,5778300411,3504.0
366464950,3168120093,3504.0
366464950,5762711578,2359.0
366464950,3771416308,4914.0
366464950,729523364,3504.0
366464950,4646816752,2359.0
366464950,366432328,3504.0
366464950,1540694692,3504.0
366464950,2325332286,1146.0
366464950,676548643,4914.0
366464950,3806810443,4914.0
366464950,4944096836,4052.0
366464950,2211350099,3504.0
366464950,2214122074,1864.0
366464950,1929546274,4349.0
366464950,3830454074,4384.0
366464950,2131959234,3504.0
366464950,5043145855,3773.0
366464950,3385404221,377.0
366464950,2077773901,4914.0
366464950,1765166516,2359.0
366464950,1769456883,2703.0
366464950,5045757162,2359.0
366464950,366449378,4914.0
366464950,1497312735,3645.0
366464950,366460317,2359.0
366464950,366439908,4191.0
366464950,2212446493,878.0
366464950,2353073491,2256.0
366464950,3116773942,1146.0
366464950,4068017784,1146.0
366464950,1835411287,377.0
366464950,1997154748,2359.0
366464950,5806378066,3504.0
366464950,3758592340,4914.0
366464950,5763293916,4914.0
366464950,2084677921,5156.0
366464950,5767341919,403.0
366464950,366450290,5156.0
366464950,4202267655,74.0
366464950,5006654050,3272.0
366464950,5716917501,3019.0
366464950,5762619761,2256.0
366464950,4945643893,4672.0
366464950,5783301728,3504.0
366464950,3342113628,1146.0
366464950,4440176377,2256.0
366464950,411923488,3455.0
366464950,366414108,1146.0
366464950,2937728604,1269.0
366464950,5772101044,1816.0
366464950,2091954845,5156.0
366464950,1757008359,1703.0
366464950,1833407692,715.0
366464950,5767156750,4914.0
366464950,4609087192,2359.0
366464950,2269043922,2256.0
366464950,1628403495,1269.0
366464950,2081881127,4914.0
366464950,2934006870,2359.0
366464950,411925696,2359.0
366464950,366419728,1816.0
366464950,2269043923,2256.0
366464950,4068007613,4914.0
366464950,3887838914,3178.0
366464950,1672907088,1816.0
366464950,2231246173,1816.0
366464950,2233449865,2140.0
366464950,6205235785,4708.0
366464950,2159586691,3504.0
366464950,4594765218,3504.0
366464950,2262762755,4836.0
366464950,5307221672,2445.0
366464950,4010973001,3068.0
366464950,5802888801,3092.0
366464950,4068031141,1146.0
366464950,2022539301,4914.0
366464950,366401737,3504.0
366464950,1997154284,2359.0
366464950,2072605232,4914.0
366464950,5778360128,2479.0
366464950,366373003,829.0
366464950,2034589357,3068.0
366464950,6022345185,74.0
366464950,366437635,4914.0
366464950,1769173927,2445.0
366464950,3700940984,1844.0
366464950,2211007482,1269.0
366464950,1497312775,4914.0
366464950,1802527565,3272.0
366464950,5057828620,2359.0
366464950,411926624,3504.0
366464950,4944096831,1844.0
366464950,2081355030,5156.0
366464950,366455474,4787.0
366464950,925126918,3068.0
366464950,411918528,3504.0
366464950,2079964847,5156.0
366464950,2028465941,3068.0
366464950,366464065,4265.0
366464950,5740162446,377.0
366464950,4875814748,3504.0
366464950,411925946,3504.0
366464950,3285275354,3504.0
366464950,4597281310,3504.0
366464950,1769173902,2445.0
366464950,5764789632,3455.0
366464950,4945688766,1146.0
366464950,5778688792,2359.0
366464950,5772101028,3504.0
366464950,411918857,2792.0
366464950,411919364,1816.0
366464950,411926069,2445.0
366464950,3152632052,5156.0
366464950,5778421275,3504.0
366464950,5467207443,3504.0
366464950,1793489511,826.0
366464950,4597283194,3504.0
366464950,2036083088,3068.0
366464950,4603175867,3068.0
366464950,411917952,2479.0
366464950,5773400692,4914.0
366464950,366398306,826.0
366464950,5758130724,2359.0
366464950,2621185492,1886.0
366464950,737199274,403.0
366464950,1996654342,3504.0
366464950,411918853,3504.0
366464950,2915456724,826.0
366464950,5467207473,4914.0
366464950,411917829,1816.0
366464950,366404948,2359.0
366464950,2922948272,5156.0
366464950,2296695354,3504.0
366464950,2081880939,1816.0
366464950,5742825828,829.0
366464950,366457722,5156.0
366464950,3168357169,2359.0
366464950,4275271701,3894.0
366464950,366406615,1146.0
366464950,3178952974,3504.0
366464950,2209479552,1864.0
366464950,5738265715,377.0
366464950,4650010744,3504.0
366464950,3338165653,3894.0
366464950,2934599680,826.0
366464950,2156216413,1269.0
366464950,411925950,3504.0
366464950,1226517290,3504.0
366464950,2302073750,2359.0
366464950,1774952214,4914.0
366464950,2408534557,4914.0
366464950,366478800,1834.0
366464950,5757541611,5156.0
366464950,5748108677,1886.0
366464950,366456369,74.0
366464950,5797843854,3894.0
366464950,411919193,3504.0
366464950,411918558,2792.0
366464950,5763168797,3504.0
366464950,411926498,3068.0
366464950,701738629,2479.0
366464950,2034589362,2445.0
366464950,4613083209,2359.0
366464950,366403574,4914.0
366464950,411926201,3504.0
366464950,3167001368,3504.0
366464950,4875814765,4914.0
366464950,696627474,4914.0
366464950,5758130729,2359.0
366464950,4535195806,2359.0
366464950,411925910,2359.0
366464950,5765007168,1816.0
366478800,366432328,2344.0
366478800,3168357169,1834.0
366478800,4275271701,1834.0
366478800,729523364,2344.0
366478800,366406615,403.0
366478800,3178952974,2344.0
366478800,5762711578,2344.0
366478800,2209479552,1864.0
366478800,5738265715,1763.0
366478800,4650010744,2344.0
366478800,3771416308,2344.0
366478800,5467207473,2344.0
366478800,2934599680,2344.0
366478800,2214122074,1864.0
366478800,2211350099,2344.0
366478800,1540694692,2344.0
366478800,4646816752,2344.0
366478800,3338165653,1834.0
366478800,1835411287,1763.0
366478800,3168120093,2344.0
366478800,696627474,2344.0
366478800,2302073750,2344.0
366478800,2408534557,2344.0
366478800,5757541611,2344.0
366478800,5748108677,1746.0
366478800,366456369,2344.0
366478800,5797843854,1834.0
366478800,2034589362,2344.0
366478800,5765007168,2344.0
366478800,3167001368,2344.0
366478800,411926201,2344.0
366478800,366403574,2344.0
366478800,4613083209,2344.0
366478800,1226517290,2344.0
366478800,701738629,2344.0
366478800,411926498,2344.0
366478800,5763168797,2344.0
366478800,411918558,2344.0
366478800,411919193,2344.0
366478800,4010973001,2344.0
366478800,1793489511,2344.0
366478800,2262762755,1834.0
366478800,1769456883,2344.0
366478800,5307203576,2344.0
366478800,5003306325,1834.0
366478800,3242683103,1746.0
366478800,2942889544,1746.0
366478800,3166179577,2344.0
366478800,5778300411,2344.0
366478800,366457722,2344.0
366478800,5742825828,820.0
366478800,2296695354,2344.0
366478800,4875814765,2344.0
366478800,411926606,2344.0
366478800,2469697625,2344.0
366478800,1833407692,715.0
366478800,5767156750,2344.0
366478800,4609087192,2344.0
366478800,5893932269,2344.0
366478800,1757008359,1703.0
366478800,4640689702,2344.0
366478800,3110867005,403.0
366478800,5762755207,1746.0
366478800,2269043922,1746.0
366478800,1628403495,2344.0
366478800,411926632,2344.0
366478800,5738097219,2344.0
366478800,1497312730,2344.0
366478800,2091954845,2344.0
366478800,5772101044,2344.0
366478800,729523405,2344.0
366478800,3342113686,1293.0
366478800,1996655551,2344.0
366478800,3141309629,2344.0
366478800,3342113628,1293.0
366478800,1765166516,2344.0
366478800,366414108,1293.0
366478800,411926412,2344.0
366478800,2946995066,1293.0
366478800,5742463935,1146.0
366478800,2030639570,820.0
366478800,4620312299,2344.0
366478800,1769173809,2344.0
366478800,4945643893,4609.0
366478800,5307221672,2344.0
366478800,2937728604,2344.0
366478800,2934006870,2344.0
366478800,2081880939,2344.0
366478800,925126918,2344.0
366478800,2079964847,2344.0
366478800,1497312775,2344.0
366478800,2034589357,2344.0
366478800,6022345185,2344.0
366478800,366437635,2344.0
366478800,1769173927,2344.0
366478800,3700940984,1844.0
366478800,366373003,820.0
366478800,2211007482,1269.0
366478800,5778688792,2344.0
366478800,5772101028,2344.0
366478800,411918857,2344.0
366478800,411917829,2344.0
366478800,366404948,2344.0
366478800,2922948272,1212.0
366478800,4945688766,1146.0
366478800,2072605232,2344.0
366478800,1997154284,2344.0
366478800,366401737,2344.0
366478800,2028465941,2344.0
366478800,366464065,2221.0
366478800,5740162446,1763.0
366478800,4875814748,2344.0
366478800,411925946,2344.0
366478800,3285275354,2344.0
366478800,4597281310,2344.0
366478800,1769173902,2344.0
366478800,5764789632,2344.0
366478800,411926624,2344.0
366478800,5057828620,2344.0
366478800,1802527565,2344.0
366478800,5778360128,2344.0
366478800,4068031141,1293.0
366478800,2022539301,2344.0
366478800,411918528,2344.0
366478800,411925910,2344.0
366478800,2156216413,1269.0
366478800,4535195806,2344.0
366478800,366419728,2344.0
366478800,411925696,2344.0
366478800,4594765218,2344.0
366478800,5806378066,2344.0
366478800,5802888801,3413.0
366478800,5758130729,2344.0
366478800,3758592340,2344.0
366478800,5763293916,2344.0
366478800,2084677921,2344.0
366478800,5767341919,403.0
366478800,4944096827,3983.0
366478800,366450290,2344.0
366478800,4202267655,2344.0
366478800,5006654050,2344.0
366478800,5716917501,1746.0
366478800,5762619761,1746.0
366478800,2021899492,2344.0
366478800,2269043923,1746.0
366478800,6205235785,3309.0
366478800,4068007613,1146.0
366478800,1672907088,1301.0
366478800,4068017784,403.0
366478800,3116773942,403.0
366478800,2353073491,1746.0
366478800,2212446493,2344.0
366478800,366439908,2344.0
366478800,366460317,2344.0
366478800,1497312735,2344.0
366478800,366449378,1746.0
366478800,5045757162,2344.0
366478800,1997154748,2344.0
366478800,4440176377,1746.0
366478800,2081881127,2344.0
366478800,411923488,2344.0
366478800,2159586691,2344.0
366478800,2233449865,2344.0
366478800,2231246173,2344.0
366478800,366464950,1834.0
366478800,3887838914,2344.0
366478800,5733301047,2344.0
366478800,5783301728,2344.0
366478800,2077773901,2344.0
366478800,676035155,403.0
366478800,1958801416,1293.0
366478800,737199274,403.0
366478800,2621185492,1834.0
366478800,5758130724,2344.0
366478800,366398306,2344.0
366478800,5773400692,2344.0
366478800,411917952,2344.0
366478800,4603175867,2344.0
366478800,3385404221,1763.0
366478800,2036083088,2344.0
366478800,4597283194,2344.0
366478800,411925950,2344.0
366478800,5467207443,2344.0
366478800,5778421275,2344.0
366478800,3152632052,2344.0
366478800,411926069,2344.0
366478800,411919364,2344.0
366478800,1996654342,2344.0
366478800,2915456724,1222.0
366478800,366455474,1746.0
366478800,2081355030,2344.0
366478800,4944096831,1844.0
366478800,411918853,2344.0
366478800,1774952214,2344.0
366478800,2325332286,1293.0
366478800,676548643,2344.0
366478800,5762825444,2344.0
366478800,5043145855,3551.0
366478800,3830454074,2344.0
366478800,3806810443,2344.0
366478800,1929546274,4001.0
366478800,4944096836,3328.0
366478800,2131959234,2344.0
411917829,925126918,5525.0
411917829,1769173927,5525.0
411917829,411918528,3958.0
411917829,366437635,5525.0
411917829,3152632052,5525.0
411917829,2079964847,5525.0
411917829,6022345185,3158.0
411917829,2034589357,5525.0
411917829,411926069,2445.0
411917829,2028465941,3958.0
411917829,411919364,3958.0
411917829,3700940984,1844.0
411917829,5778421275,2703.0
411917829,2211007482,1269.0
411917829,4945688766,2695.0
411917829,2081880939,5525.0
411917829,5467207443,5525.0
411917829,2296695354,5525.0
411917829,411926632,2479.0
411917829,2922948272,4787.0
411917829,366404948,3504.0
411917829,5738097219,3030.0
411917829,5742825828,829.0
411917829,411918857,2792.0
411917829,411925950,3958.0
411917829,5772101028,3504.0
411917829,4597283194,5525.0
411917829,5778688792,3158.0
