start_node,end_node,length,bikes per hour,cars per hour
366403574,366450290,10916.0,5156.0,543.0
366403574,2084677921,9558.0,3126.0,230.0
366403574,5767341919,9501.0,820.0,66.0
366403574,4202267655,11103.0,3158.0,295.0
366403574,5006654050,13953.0,3158.0,289.0
366403574,5716917501,6430.0,820.0,66.0
366403574,5762619761,8886.0,820.0,66.0
366403574,3385404221,9000.0,2036.0,275.0
366403574,1497312735,3527.0,3645.0,384.0
366403574,5733301047,1464.0,8082.0,543.0
366403574,2021899492,3171.0,8082.0,543.0
366403574,5763293916,3996.0,8082.0,543.0
366403574,366449378,5453.0,4787.0,225.0
366403574,2269043923,7297.0,820.0,66.0
366403574,1997154748,7871.0,3017.0,287.0
366403574,2937728604,9572.0,3577.0,441.0
366403574,5772101044,5174.0,5232.0,465.0
366403574,2091954845,10288.0,8082.0,543.0
366403574,1757008359,9803.0,3192.0,426.0
366403574,1833407692,11015.0,2036.0,275.0
366403574,5767156750,2366.0,7117.0,543.0
366403574,4609087192,9237.0,3017.0,287.0
366403574,2269043922,7199.0,820.0,66.0
366403574,1628403495,10051.0,3527.0,329.0
366403574,2934006870,7407.0,3158.0,295.0
366403574,4594765218,5981.0,2703.0,543.0
366403574,411925696,6007.0,7375.0,534.0
366403574,366419728,6722.0,8082.0,543.0
366403574,2077773901,6472.0,4787.0,225.0
366403574,4068007613,2047.0,5962.0,543.0
366403574,3887838914,7760.0,3158.0,295.0
366403574,1672907088,6417.0,1301.0,199.0
366403574,2231246173,2862.0,4759.0,309.0
366403574,2233449865,4891.0,5232.0,543.0
366403574,2159586691,9535.0,3756.0,297.0
366403574,411923488,5442.0,2479.0,543.0
366403574,2081881127,7204.0,6647.0,543.0
366403574,4440176377,7205.0,820.0,66.0
366403574,5045757162,7154.0,5250.0,543.0
366403574,2131959234,5805.0,2703.0,543.0
366403574,366455474,6007.0,4787.0,225.0
366403574,2214122074,12121.0,1703.0,284.0
366403574,3167001368,3916.0,8260.0,543.0
366403574,5765007168,5174.0,8082.0,543.0
366403574,2034589362,5202.0,5232.0,543.0
366403574,5797843854,13215.0,3158.0,295.0
366403574,366456369,9808.0,4403.0,374.0
366403574,5748108677,13730.0,820.0,66.0
366403574,5757541611,9909.0,8082.0,543.0
366403574,2408534557,4304.0,8082.0,543.0
366403574,2302073750,8336.0,3504.0,438.0
366403574,696627474,4280.0,8082.0,543.0
366403574,411926201,3942.0,5232.0,543.0
366403574,4875814765,7771.0,6647.0,543.0
366403574,5758130729,6434.0,8024.0,543.0
366403574,4535195806,8859.0,3158.0,295.0
366403574,1774952214,5991.0,8082.0,543.0
366403574,2156216413,9176.0,1269.0,112.0
366403574,411918853,3215.0,8260.0,543.0
366403574,4944096831,4822.0,3030.0,223.0
366403574,2081355030,8873.0,8082.0,543.0
366403574,366414108,16240.0,1146.0,228.0
366403574,6205235785,2161.0,4330.0,1070.0
366403574,5802888801,1792.0,4264.0,1263.0
366403574,411925910,5557.0,8082.0,543.0
366403574,4613083209,6843.0,2703.0,543.0
366403574,1226517290,4646.0,8082.0,543.0
366403574,701738629,3743.0,2703.0,543.0
366403574,2211350099,6393.0,5232.0,543.0
366403574,1540694692,18213.0,4246.0,396.0
366403574,366432328,10135.0,3921.0,318.0
366403574,4646816752,6353.0,8260.0,543.0
366403574,729523364,1139.0,8260.0,543.0
366403574,3771416308,7715.0,5588.0,543.0
366403574,5762711578,5789.0,6395.0,543.0
366403574,3168120093,3872.0,6495.0,543.0
366403574,5778300411,4466.0,8260.0,543.0
366403574,3166179577,3871.0,5232.0,543.0
366403574,2942889544,10675.0,820.0,66.0
366403574,3242683103,8022.0,820.0,66.0
366403574,5003306325,11793.0,4914.0,427.0
366403574,5307203576,4657.0,2792.0,543.0
366403574,1769456883,3666.0,2703.0,543.0
366403574,2262762755,11531.0,5845.0,525.0
366403574,1793489511,10442.0,3577.0,441.0
366403574,4010973001,4323.0,5232.0,543.0
366403574,366478800,24352.0,2344.0,193.0
366403574,411919193,4288.0,5232.0,543.0
366403574,411918558,3791.0,2792.0,543.0
366403574,5763168797,4324.0,8082.0,543.0
366403574,411926498,3908.0,5232.0,543.0
366403574,3830454074,10134.0,6639.0,543.0
366403574,1765166516,6322.0,8082.0,543.0
366403574,3342113628,16392.0,1146.0,228.0
366403574,5762825444,5951.0,1301.0,199.0
366403574,2915456724,11632.0,1222.0,155.0
366403574,2934599680,10497.0,3527.0,329.0
366403574,5467207473,5597.0,4787.0,225.0
366403574,3338165653,12047.0,3158.0,295.0
366403574,4650010744,5840.0,2703.0,543.0
366403574,5738265715,8175.0,2036.0,275.0
366403574,2209479552,12033.0,1703.0,284.0
366403574,3178952974,4071.0,5232.0,543.0
366403574,366406615,9501.0,1146.0,294.0
366403574,4275271701,13873.0,3158.0,295.0
366403574,3168357169,10742.0,3158.0,295.0
366403574,366457722,10573.0,3158.0,295.0
366403574,5742825828,4623.0,829.0,104.0
366403574,2081880939,6549.0,8082.0,543.0
366403574,2296695354,9699.0,5232.0,543.0
366403574,2922948272,13112.0,820.0,66.0
366403574,366404948,8415.0,3504.0,438.0
366403574,411917829,3803.0,3958.0,309.0
366403574,411918857,3929.0,2703.0,543.0
366403574,5772101028,4866.0,3504.0,438.0
366403574,5778688792,8218.0,3158.0,295.0
366403574,1996654342,6029.0,5232.0,543.0
366403574,4945688766,5072.0,2695.0,182.0
366403574,411926069,5128.0,2445.0,543.0
366403574,5778421275,3889.0,2703.0,543.0
366403574,4945643893,1234.0,3597.0,1329.0
366403574,4944096836,2183.0,4065.0,1189.0
366403574,4944096827,1182.0,3205.0,1288.0
366403574,5043145855,2588.0,4645.0,1270.0
366403574,1929546274,2417.0,3884.0,1464.0
366403574,3806810443,7751.0,6647.0,543.0
366403574,676548643,825.0,8260.0,543.0
366403574,2325332286,7313.0,2077.0,182.0
366403574,676035155,10017.0,3465.0,323.0
366403574,1958801416,13112.0,3465.0,323.0
366403574,737199274,9158.0,820.0,66.0
366403574,2621185492,13365.0,8082.0,543.0
366403574,5758130724,6383.0,8024.0,543.0
366403574,366398306,11456.0,3527.0,329.0
366403574,5773400692,3001.0,6809.0,543.0
366403574,411917952,3728.0,2703.0,543.0
366403574,4603175867,4953.0,2703.0,543.0
366403574,2036083088,4351.0,5232.0,543.0
366403574,4597283194,4061.0,2703.0,543.0
366403574,411925950,2717.0,8082.0,543.0
366403574,5467207443,3880.0,5232.0,543.0
366403574,3152632052,8208.0,6647.0,543.0
366403574,2211007482,9522.0,1269.0,112.0
366403574,411919364,3655.0,3958.0,309.0
366403574,1769173927,5270.0,5232.0,543.0
366403574,925126918,4125.0,5232.0,543.0
366403574,5738097219,1921.0,3030.0,223.0
366403574,411926632,5375.0,4121.0,426.0
366403574,5762755207,4616.0,820.0,66.0
366403574,3110867005,12646.0,3465.0,323.0
366403574,1497312730,3745.0,3645.0,384.0
366403574,4640689702,5415.0,2703.0,543.0
366403574,5893932269,11570.0,820.0,66.0
366403574,2469697625,6280.0,8082.0,543.0
366403574,411926606,2870.0,8260.0,543.0
366403574,729523405,448.0,8260.0,543.0
366403574,5307221672,4986.0,2445.0,543.0
366403574,1769173809,5198.0,5232.0,543.0
366403574,4620312299,8269.0,4403.0,543.0
366403574,2030639570,1509.0,8082.0,543.0
366403574,5742463935,2588.0,820.0,66.0
366403574,3700940984,4698.0,3030.0,223.0
366403574,411926412,4572.0,2703.0,543.0
366403574,3141309629,2609.0,8082.0,543.0
366403574,1996655551,8874.0,3017.0,287.0
366403574,3342113686,16183.0,1146.0,228.0
366403574,411918528,2586.0,8082.0,543.0
366403574,2079964847,7019.0,7046.0,543.0
366403574,2946995066,13155.0,1146.0,294.0
366403574,366373003,5103.0,829.0,104.0
366403574,2034589357,4726.0,5232.0,543.0
366403574,1497312775,1783.0,7377.0,543.0
366403574,2028465941,2426.0,2112.0,264.0
366403574,6022345185,8439.0,3158.0,295.0
366403574,2072605232,6907.0,4787.0,225.0
366403574,1997154284,7256.0,3759.0,543.0
366403574,366437635,6368.0,8082.0,543.0
366403574,2022539301,1637.0,7377.0,543.0
366403574,4068031141,13131.0,3465.0,323.0
366403574,5778360128,4195.0,2479.0,543.0
366403574,366401737,6085.0,6505.0,543.0
366403574,5057828620,6766.0,8024.0,543.0
366403574,411926624,3785.0,5232.0,543.0
366403574,5764789632,5381.0,2479.0,543.0
366403574,1769173902,5226.0,5232.0,543.0
366403574,4597281310,2712.0,8082.0,543.0
366403574,3285275354,1987.0,8082.0,543.0
366403574,366464065,13789.0,820.0,66.0
366403574,5740162446,12683.0,1962.0,249.0
366403574,1802527565,14728.0,878.0,153.0
366403574,4875814748,7103.0,6505.0,543.0
366403574,411925946,3538.0,8082.0,543.0
366404948,6022345185,650.0,9270.0,638.0
366404948,2034589357,5508.0,3504.0,438.0
366404948,2072605232,7065.0,3504.0,438.0
366404948,366373003,12781.0,829.0,104.0
366404948,1997154284,1592.0,3504.0,438.0
366404948,366401737,4033.0,360.0,28.0
366404948,2022539301,8499.0,3504.0,438.0
366404948,1497312775,8851.0,3504.0,438.0
366404948,366437635,5713.0,3504.0,438.0
366404948,5742825828,12301.0,829.0,104.0
366404948,3700940984,7845.0,1844.0,156.0
366404948,2211007482,5898.0,1269.0,112.0
366404948,4945688766,12684.0,2695.0,182.0
366404948,5778688792,564.0,3504.0,438.0
366404948,5772101028,4288.0,3504.0,438.0
366404948,2156216413,5552.0,1269.0,112.0
366404948,4068031141,20805.0,3465.0,323.0
366404948,411918857,5075.0,2792.0,438.0
366404948,411917829,5259.0,3504.0,438.0
366404948,2922948272,13179.0,5433.0,587.0
366404948,2296695354,10127.0,3504.0,438.0
366404948,2081880939,5224.0,1816.0,167.0
366404948,1769173927,6144.0,2445.0,438.0
366404948,5778360128,4636.0,2479.0,438.0
366404948,5740162446,18241.0,377.0,40.0
366404948,5057828620,2053.0,3504.0,438.0
366404948,5043145855,1797.0,4415.0,1414.0
366404948,1497312730,10240.0,1947.0,216.0
366404948,3110867005,20320.0,3465.0,323.0
366404948,5762755207,9626.0,3504.0,216.0
366404948,411926632,4043.0,3504.0,426.0
366404948,5738097219,7501.0,3030.0,223.0
366404948,5758130729,2427.0,3504.0,438.0
366404948,6205235785,1676.0,4002.0,1365.0
366404948,925126918,6232.0,2445.0,438.0
366404948,4535195806,1104.0,11877.0,771.0
366404948,1802527565,6725.0,878.0,153.0
366404948,1774952214,5924.0,1816.0,167.0
366404948,2079964847,5337.0,3504.0,438.0
366404948,2028465941,8010.0,3068.0,426.0
366404948,366464065,15858.0,4265.0,363.0
366404948,4875814748,3946.0,3255.0,413.0
366404948,411925946,5023.0,3504.0,438.0
366404948,3285275354,6800.0,3504.0,438.0
366404948,4597281310,6268.0,3504.0,438.0
366404948,1769173902,6214.0,2445.0,438.0
366404948,5764789632,3525.0,3504.0,438.0
366404948,411926624,5617.0,3504.0,438.0
366404948,411918528,6153.0,3504.0,438.0
366404948,366457722,2784.0,4914.0,403.0
366404948,1833407692,15920.0,715.0,84.0
366404948,4275271701,5810.0,3504.0,352.0
366404948,3141309629,7065.0,3504.0,438.0
366404948,1996655551,1324.0,3471.0,324.0
366404948,3342113686,23830.0,1146.0,160.0
366404948,5762825444,5837.0,1816.0,167.0
366404948,3342113628,24039.0,1146.0,160.0
366404948,1765166516,2902.0,3504.0,438.0
366404948,366414108,23887.0,1146.0,160.0
366404948,2937728604,7443.0,1269.0,112.0
366404948,3806810443,4160.0,3504.0,438.0
366404948,5772101044,4731.0,758.0,67.0
366404948,2091954845,6742.0,6958.0,587.0
366404948,676548643,7590.0,3504.0,438.0
366404948,2325332286,14936.0,2077.0,182.0
366404948,1757008359,4447.0,1703.0,284.0
366404948,4944096836,1698.0,4557.0,1252.0
366404948,5773400692,7462.0,3504.0,438.0
366404948,411925910,3019.0,3504.0,438.0
366404948,676035155,17691.0,3465.0,323.0
366404948,5767156750,6963.0,3504.0,438.0
366404948,1958801416,20785.0,1146.0,160.0
366404948,4945643893,1051.0,4148.0,1216.0
366404948,737199274,13531.0,3504.0,225.0
366404948,2621185492,9685.0,6958.0,587.0
366404948,411926412,4875.0,3504.0,426.0
366404948,3168357169,2953.0,4914.0,403.0
366404948,2946995066,20802.0,1146.0,160.0
366404948,366455474,8743.0,3504.0,225.0
366404948,411918853,5200.0,3504.0,438.0
366404948,366406615,17148.0,1146.0,160.0
366404948,3178952974,5381.0,3504.0,426.0
366404948,2209479552,5098.0,1864.0,213.0
366404948,5738265715,13733.0,377.0,40.0
366404948,4650010744,4211.0,3504.0,438.0
366404948,3338165653,3984.0,3504.0,352.0
366404948,5467207473,8131.0,1816.0,167.0
366404948,2934599680,9538.0,826.0,76.0
366404948,2915456724,9807.0,826.0,68.0
366404948,1996654342,5903.0,3504.0,438.0
366404948,411919364,5407.0,3504.0,438.0
366404948,411926069,4807.0,2445.0,438.0
366404948,3152632052,4663.0,3504.0,438.0
366404948,5778421275,5353.0,3504.0,438.0
366404948,5467207443,5382.0,3504.0,438.0
366404948,411925950,6273.0,3504.0,438.0
366404948,4944096831,7969.0,1844.0,156.0
366404948,4597283194,4918.0,3504.0,438.0
366404948,2036083088,5551.0,3068.0,426.0
366404948,2081355030,6153.0,3126.0,230.0
366404948,4603175867,4725.0,3068.0,426.0
366404948,411917952,5139.0,2479.0,438.0
366404948,5742463935,9872.0,2802.0,258.0
366404948,4640689702,4475.0,3504.0,438.0
366404948,3771416308,4500.0,3504.0,438.0
366404948,4875814765,4195.0,3504.0,438.0
366404948,3116773942,18616.0,1146.0,160.0
366404948,4068017784,18317.0,1146.0,160.0
366404948,1835411287,13459.0,377.0,40.0
366404948,366464950,5435.0,2359.0,151.0
366404948,5806378066,16452.0,417.0,33.0
366404948,5783301728,10350.0,1072.0,112.0
366404948,3758592340,5794.0,2187.0,371.0
366404948,5763293916,7218.0,3504.0,438.0
366404948,2084677921,5626.0,6958.0,587.0
366404948,5767341919,13874.0,3504.0,225.0
366404948,366450290,4946.0,5156.0,437.0
366404948,4202267655,3040.0,3504.0,352.0
366404948,5006654050,6164.0,3272.0,289.0
366404948,5716917501,11440.0,3019.0,225.0
366404948,5762619761,12180.0,2256.0,216.0
366404948,2021899492,7496.0,696.0,69.0
366404948,5733301047,7865.0,3504.0,438.0
366404948,3385404221,14558.0,377.0,40.0
366404948,2077773901,7283.0,3504.0,438.0
366404948,5893932269,9254.0,5762.0,587.0
366404948,3830454074,5815.0,6958.0,587.0
366404948,2353073491,11430.0,2256.0,216.0
366404948,2212446493,10126.0,2556.0,291.0
366404948,2269043922,11134.0,3504.0,225.0
366404948,1628403495,8783.0,1269.0,112.0
366404948,366439908,4500.0,4191.0,353.0
366404948,366460317,487.0,5816.0,447.0
366404948,1497312735,10458.0,1947.0,216.0
366404948,366449378,8189.0,3504.0,225.0
366404948,5045757162,1261.0,3504.0,438.0
366404948,1997154748,2383.0,3504.0,426.0
366404948,4440176377,11402.0,3504.0,225.0
366404948,4944096827,2512.0,4889.0,1341.0
366404948,2081881127,5147.0,3504.0,438.0
366404948,411923488,3464.0,3504.0,438.0
366404948,2214122074,5262.0,1864.0,213.0
366404948,2159586691,9911.0,1269.0,112.0
366404948,2231246173,5947.0,3504.0,309.0
366404948,1672907088,6346.0,3504.0,371.0
366404948,3887838914,2392.0,3504.0,438.0
366404948,4068007613,9590.0,3504.0,438.0
366404948,1929546274,2410.0,4616.0,1202.0
366404948,2269043923,11232.0,3504.0,225.0
366404948,366419728,5051.0,1816.0,167.0
366404948,411925696,3014.0,3504.0,438.0
366404948,4594765218,4849.0,3504.0,438.0
366404948,2934006870,1560.0,3504.0,438.0
366404948,2233449865,4595.0,3504.0,438.0
366404948,2211350099,6915.0,3504.0,438.0
366404948,2131959234,4655.0,3504.0,438.0
366404948,366432328,10570.0,3504.0,318.0
366404948,366403574,8415.0,3504.0,438.0
366404948,411926201,5460.0,3504.0,438.0
366404948,3167001368,5005.0,3504.0,438.0
366404948,1540694692,17709.0,417.0,33.0
366404948,2034589362,5564.0,2445.0,438.0
366404948,5797843854,5212.0,3504.0,438.0
366404948,366456369,1533.0,3504.0,374.0
366404948,5748108677,10884.0,3192.0,587.0
366404948,5757541611,6363.0,6958.0,587.0
366404948,4613083209,3766.0,3504.0,426.0
366404948,2408534557,7149.0,696.0,69.0
366404948,4620312299,657.0,3504.0,438.0
366404948,1769173809,5859.0,2445.0,438.0
366404948,5307221672,5395.0,2445.0,438.0
366404948,2302073750,369.0,3504.0,438.0
366404948,729523405,7967.0,3504.0,438.0
366404948,696627474,7046.0,3504.0,438.0
366404948,411926606,6051.0,3504.0,438.0
366404948,5802888801,1110.0,3418.0,1004.0
366404948,2469697625,2860.0,3504.0,438.0
366404948,2030639570,9187.0,1916.0,160.0
366404948,1226517290,3915.0,3504.0,438.0
366404948,5765007168,5766.0,2187.0,371.0
366404948,411926498,5694.0,3068.0,426.0
366404948,4646816752,2445.0,3504.0,438.0
366404948,729523364,7276.0,3504.0,438.0
366404948,5758130724,2478.0,3504.0,438.0
366404948,5762711578,3278.0,3504.0,438.0
366404948,3168120093,4605.0,3504.0,438.0
366404948,5778300411,3949.0,3504.0,438.0
366404948,3166179577,5600.0,3504.0,426.0
366404948,2942889544,10149.0,5762.0,587.0
366404948,3242683103,12303.0,3504.0,225.0
366404948,701738629,5154.0,2479.0,438.0
366404948,5003306325,5551.0,5156.0,437.0
366404948,4609087192,1019.0,3471.0,324.0
366404948,5763168797,4237.0,3504.0,438.0
366404948,411918558,4806.0,2792.0,438.0
366404948,411919193,5164.0,3504.0,426.0
366404948,366478800,20806.0,2344.0,193.0
366404948,4010973001,5279.0,3068.0,426.0
366404948,1793489511,7430.0,826.0,76.0
366404948,2262762755,7624.0,5156.0,437.0
366404948,366398306,9983.0,826.0,68.0
366404948,1769456883,5151.0,2703.0,438.0
366404948,5307203576,5060.0,3068.0,426.0
366406615,1929546274,2553.0,3481.0,1011.0
366406615,1774952214,13482.0,1146.0,225.0
366406615,6205235785,2726.0,3267.0,1484.0
366406615,4945643893,1990.0,3197.0,1438.0
366406615,5802888801,1171.0,4745.0,1418.0
366406615,366455474,11579.0,1146.0,225.0
366406615,2081355030,16373.0,1146.0,225.0
366406615,4944096831,11287.0,715.0,84.0
366406615,5043145855,2407.0,3619.0,1450.0
366406615,411918853,11948.0,1146.0,160.0
366406615,4944096827,1006.0,4924.0,1251.0
366406615,2156216413,17723.0,715.0,84.0
366406615,2915456724,19626.0,799.0,62.0
366406615,3806810443,15265.0,1146.0,225.0
366406615,1497312735,8884.0,3645.0,384.0
366406615,366460317,17276.0,1146.0,160.0
366406615,366439908,16935.0,1146.0,225.0
366406615,2212446493,26920.0,1146.0,160.0
366406615,2353073491,13595.0,1146.0,294.0
366406615,3116773942,2490.0,8121.0,626.0
366406615,4068017784,4174.0,1146.0,294.0
366406615,1835411287,9213.0,2036.0,253.0
366406615,366464950,19261.0,1146.0,225.0
366406615,366449378,11045.0,1146.0,225.0
366406615,5806378066,24008.0,2036.0,275.0
366406615,3758592340,13307.0,1146.0,294.0
366406615,5763293916,11856.0,1146.0,294.0
366406615,2084677921,17058.0,1146.0,225.0
366406615,5767341919,10420.0,1205.0,93.0
366406615,366450290,18388.0,1146.0,225.0
366406615,4202267655,19836.0,1146.0,160.0
366406615,5006654050,21522.0,1146.0,225.0
366406615,5716917501,11938.0,1146.0,294.0
366406615,5762619761,14394.0,1146.0,294.0
366406615,5783301728,16729.0,2036.0,275.0
366406615,5045757162,15887.0,1146.0,160.0
366406615,1997154748,16664.0,1146.0,160.0
366406615,4440176377,12713.0,1146.0,294.0
366406615,5772101044,13902.0,1146.0,160.0
366406615,2091954845,17778.0,1146.0,225.0
366406615,1757008359,18596.0,1146.0,160.0
366406615,1833407692,12327.0,2036.0,275.0
366406615,5767156750,10858.0,1146.0,294.0
366406615,4944096836,2535.0,3717.0,1136.0
366406615,2269043922,12716.0,1146.0,216.0
366406615,1628403495,18523.0,1072.0,147.0
366406615,2934006870,16140.0,1146.0,160.0
366406615,4594765218,14507.0,715.0,84.0
366406615,411925696,14740.0,1146.0,160.0
366406615,366419728,14296.0,1146.0,225.0
366406615,2269043923,12814.0,1146.0,216.0
366406615,4068007613,7579.0,1146.0,294.0
366406615,3887838914,16493.0,1146.0,160.0
366406615,1672907088,13991.0,1146.0,199.0
366406615,2231246173,11590.0,1146.0,160.0
366406615,2233449865,13619.0,1146.0,160.0
366406615,2159586691,18142.0,2036.0,275.0
366406615,411923488,14209.0,1146.0,160.0
366406615,2081881127,14718.0,1146.0,225.0
366406615,2021899492,11389.0,1146.0,258.0
366406615,2937728604,17934.0,715.0,84.0
366406615,5733301047,9956.0,1146.0,294.0
366406615,2077773901,12142.0,1146.0,225.0
366406615,411926498,12705.0,1146.0,160.0
366406615,701738629,12536.0,1146.0,160.0
366406615,1226517290,13439.0,1146.0,160.0
366406615,4613083209,15640.0,1146.0,160.0
366406615,366403574,9501.0,1146.0,294.0
366406615,411926201,12739.0,1146.0,160.0
366406615,3167001368,12668.0,1146.0,160.0
366406615,5765007168,13047.0,1146.0,294.0
366406615,2034589362,13999.0,2779.0,347.0
366406615,5763168797,13117.0,1146.0,160.0
366406615,5797843854,21948.0,1146.0,160.0
366406615,5748108677,18641.0,403.0,30.0
366406615,5757541611,17399.0,1146.0,225.0
366406615,2408534557,12432.0,1146.0,294.0
366406615,2302073750,17069.0,1146.0,160.0
366406615,696627474,12153.0,1146.0,294.0
366406615,4875814765,15285.0,1146.0,225.0
366406615,411925910,14350.0,1146.0,160.0
366406615,5758130729,15227.0,1146.0,160.0
366406615,4535195806,17592.0,1146.0,160.0
366406615,366456369,18541.0,1146.0,160.0
366406615,411918558,12524.0,1146.0,160.0
366406615,411919193,13085.0,1146.0,160.0
366406615,366478800,29420.0,403.0,30.0
366406615,2131959234,14500.0,715.0,84.0
366406615,3830454074,17634.0,1146.0,225.0
